Frame,Class,Class_ID,X,Y
168,Novaria,119,293.2556,381.2838
168,Valentina,110,371.6176,354.6104
168,Masha,87,650.224,641.3934
168,Chou,25,412.1447,590.7869
168,Claude,64,76.439,99.5326
170,Fanny,16,500.2905,578.0792
170,Fredrinn,116,335.2178,602.3622
170,Lapu-Lapu,36,579.3408,675.2117
170,Minotaur,18,327.6496,430.6151
170,Novaria,119,292.6812,380.5007
170,Valentina,110,371.7701,353.2605
170,Masha,87,653.1635,640.8271
170,Wanwan,88,29.4289,91.4257
170,Claude,64,77.3808,99.7365
170,Chou,25,407.3632,588.61
172,Lapu-Lapu,36,578.153,674.8938
172,Fredrinn,116,332.2012,601.978
172,Minotaur,18,327.4663,429.4714
172,Novaria,119,294.3473,379.3951
172,Fanny,16,504.2458,575.3459
172,Valentina,110,371.6143,353.0407
172,Masha,87,653.6196,639.9052
172,Wanwan,88,30.4832,93.0098
172,Claude,64,78.2117,100.2175
172,Chou,25,402.7521,586.9178
174,Lapu-Lapu,36,577.5161,674.1145
174,Fredrinn,116,331.2278,601.1647
174,Novaria,119,294.6327,378.2615
174,Fanny,16,506.9795,571.8398
174,Wanwan,88,31.2485,95.5725
174,Minotaur,18,327.5383,428.6518
174,Valentina,110,371.5764,353.0024
174,Masha,87,655.7702,639.0196
174,Claude,64,78.9363,99.383
174,Chou,25,403.4524,585.8177
176,Lapu-Lapu,36,579.1749,674.5838
176,Minotaur,18,326.722,427.1376
176,Wanwan,88,32.507,97.7243
176,Novaria,119,296.4037,377.3721
176,Fredrinn,116,329.3982,599.8127
176,Valentina,110,371.9788,353.0094
176,Fanny,16,513.5852,566.7483
176,Claude,64,79.5437,98.6322
176,Masha,87,657.2859,638.5871
176,Chou,25,401.7694,582.586
178,Lapu-Lapu,36,580.5526,674.5175
178,Fanny,16,517.3765,562.747
178,Fredrinn,116,328.9467,599.4156
178,Novaria,119,297.8235,377.1796
178,Minotaur,18,326.3922,426.5535
178,Wanwan,88,34.783,100.019
178,Chou,25,401.1584,580.7809
178,Valentina,110,371.4079,353.0939
178,Masha,87,658.2494,637.1564
178,Claude,64,81.2571,99.2048
180,Lapu-Lapu,36,581.8833,675.0578
180,Fanny,16,521.1241,559.1993
180,Fredrinn,116,327.4051,597.7382
180,Chou,25,401.3768,579.7102
180,Novaria,119,299.4811,374.3956
180,Wanwan,88,37.0822,100.9621
180,Valentina,110,371.6054,353.0068
180,Minotaur,18,326.1837,425.6859
180,Masha,87,660.4398,636.586
180,Claude,64,81.6579,99.936
182,Lapu-Lapu,36,582.8427,675.2404
182,Fredrinn,116,326.564,596.5182
182,Chou,25,401.7078,578.3226
182,Novaria,119,301.0323,374.0644
182,Valentina,110,371.9813,352.8547
182,Wanwan,88,36.5914,100.8969
182,Fanny,16,525.0693,556.0073
182,Minotaur,18,325.2099,425.2778
182,Claude,64,82.233,100.5003
182,Masha,87,661.3342,634.9848
184,Lapu-Lapu,36,583.783,675.343
184,Fredrinn,116,324.912,595.575
184,Valentina,110,373.4724,352.836
184,Wanwan,88,36.1947,101.0882
184,Novaria,119,302.4221,373.0527
184,Chou,25,401.4492,577.0503
184,Fanny,16,528.1306,552.2135
184,Masha,87,662.4111,633.6105
184,Claude,64,84.0135,101.2127
184,Minotaur,18,324.8992,424.1694
186,Fanny,16,531.2527,544.5593
186,Fredrinn,116,323.285,593.0122
186,Novaria,119,302.9618,372.8036
186,Wanwan,88,36.985,100.3049
186,Lapu-Lapu,36,584.4621,676.1142
186,Chou,25,401.1879,574.7766
186,Valentina,110,374.5888,353.0955
186,Masha,87,661.7971,631.9924
186,Claude,64,84.7742,101.9424
186,Minotaur,18,324.8571,422.5356
188,Fredrinn,116,322.6534,591.9236
188,Lapu-Lapu,36,584.8643,677.0053
188,Wanwan,88,36.5678,100.8842
188,Novaria,119,304.3908,374.6845
188,Chou,25,400.9699,572.2329
188,Valentina,110,376.0194,352.8253
188,Fanny,16,535.6303,535.6087
188,Masha,87,659.5883,631.9635
188,Claude,64,84.9498,102.5682
188,Minotaur,18,323.6487,421.9987
190,Fanny,16,540.3035,523.6637
190,Valentina,110,377.6369,352.8667
190,Wanwan,88,39.7137,100.5161
190,Lapu-Lapu,36,587.05,678.9394
190,Novaria,119,308.0747,377.1258
190,Fredrinn,116,321.5428,590.1403
190,Masha,87,658.2836,632.0106
190,Chou,25,401.2699,570.065
190,Claude,64,85.8368,102.2945
192,Fanny,16,542.914,516.5089
192,Valentina,110,379.267,352.8856
192,Fredrinn,116,321.3596,589.0421
192,Claude,64,105.711,64.9921
192,Lapu-Lapu,36,587.1579,679.8873
192,Masha,87,656.7774,632.3831
192,Novaria,119,311.9861,382.0469
192,Wanwan,88,44.5908,100.2146
192,Chou,25,401.2894,568.4619
194,Valentina,110,380.406,353.7602
194,Fanny,16,545.6125,505.1762
194,Lapu-Lapu,36,587.9499,681.5017
194,Fredrinn,116,319.7816,589.0873
194,Claude,64,105.5352,63.8484
194,Masha,87,655.5665,633.9317
194,Novaria,119,311.8433,384.2114
194,Wanwan,88,47.674,99.8609
194,Chou,25,401.4908,565.0061
196,Fanny,16,548.5811,498.4597
196,Valentina,110,381.9603,354.4902
196,Lapu-Lapu,36,589.0193,682.1636
196,Fredrinn,116,318.397,588.0056
196,Claude,64,108.4589,62.229
196,Chou,25,401.0394,562.9354
196,Novaria,119,313.9303,387.5583
196,Wanwan,88,49.9999,99.2603
196,Masha,87,654.1062,635.344
198,Fredrinn,116,316.9113,586.6314
198,Lapu-Lapu,36,588.8705,682.8753
198,Fanny,16,553.0212,488.4936
198,Valentina,110,385.3847,354.7223
198,Masha,87,651.3828,636.2496
198,Chou,25,400.8838,561.8146
198,Novaria,119,315.0885,389.5657
198,Wanwan,88,52.5435,98.9176
198,Claude,64,109.8008,58.7028
200,Fanny,16,556.8735,477.8944
200,Valentina,110,384.9277,355.5645
200,Fredrinn,116,315.495,584.3275
200,Lapu-Lapu,36,588.9189,684.2362
200,Chou,25,401.0291,560.0871
200,Novaria,119,316.6117,390.1147
200,Masha,87,650.119,636.9564
200,Wanwan,88,54.2658,97.4172
200,Claude,64,110.6304,58.0076
202,Fanny,16,558.1434,476.2161
202,Valentina,110,385.1638,355.1578
202,Fredrinn,116,313.6676,583.2492
202,Novaria,119,318.8136,389.9436
202,Wanwan,88,56.2257,97.7555
202,Lapu-Lapu,36,587.8587,686.0702
202,Masha,87,648.5241,638.5173
202,Claude,64,112.3048,56.5272
202,Chou,25,400.5045,558.3879
204,Fanny,16,559.4213,474.2759
204,Valentina,110,385.5529,355.0318
204,Fredrinn,116,312.5764,582.1094
204,Novaria,119,319.8813,390.3119
204,Lapu-Lapu,36,587.974,687.4717
204,Masha,87,646.614,638.6688
204,Claude,64,113.9382,55.2554
204,Wanwan,88,56.646,98.1489
204,Chou,25,400.1821,555.9331
206,Fanny,16,560.0989,472.3437
206,Lapu-Lapu,36,586.3858,687.7488
206,Valentina,110,385.3378,355.0487
206,Fredrinn,116,311.0966,581.5352
206,Novaria,119,321.0724,389.7497
206,Masha,87,645.476,639.3919
206,Wanwan,88,56.3733,98.6922
206,Claude,64,114.2648,53.1832
206,Chou,25,399.5428,553.8334
208,Fanny,16,560.937,470.7292
208,Lapu-Lapu,36,584.58,687.9799
208,Valentina,110,385.4565,355.075
208,Fredrinn,116,310.1249,579.9608
208,Wanwan,88,56.1936,99.0777
208,Novaria,119,321.2713,388.8864
208,Masha,87,644.9463,640.3922
208,Chou,25,399.6205,552.2641
208,Claude,64,116.0728,52.1108
210,Lapu-Lapu,36,583.4859,687.9464
210,Fanny,16,561.9445,469.5159
210,Valentina,110,385.3137,355.1474
210,Fredrinn,116,307.7402,577.6118
210,Masha,87,642.2088,640.8192
210,Claude,64,117.8289,51.2944
210,Chou,25,399.6626,551.4988
210,Novaria,119,321.2755,388.8171
210,Wanwan,88,56.0448,98.6006
212,Lapu-Lapu,36,581.6177,688.1684
212,Fanny,16,564.092,468.2953
212,Valentina,110,385.5262,355.1203
212,Fredrinn,116,305.4002,575.3384
212,Claude,64,118.8204,49.6263
212,Wanwan,88,55.9363,98.6722
212,Masha,87,640.7036,641.4597
212,Novaria,119,321.1686,388.5769
212,Chou,25,399.1809,548.0771
214,Lapu-Lapu,36,579.9091,687.5471
214,Fanny,16,565.795,466.973
214,Valentina,110,385.5517,355.0107
214,Masha,87,639.4952,641.2806
214,Claude,64,118.856,48.7758
214,Fredrinn,116,304.5476,574.2903
214,Wanwan,88,56.5266,99.189
214,Chou,25,398.1611,545.7585
214,Novaria,119,321.0769,388.9345
216,Lapu-Lapu,36,578.7108,687.4583
216,Valentina,110,387.422,356.89
216,Fanny,16,566.8385,465.9059
216,Masha,87,638.8197,641.1074
216,Claude,64,118.8002,47.7548
216,Chou,25,398.3197,544.8485
216,Fredrinn,116,303.4341,572.4504
216,Wanwan,88,56.5609,99.0662
216,Novaria,119,321.5526,390.6603
218,Valentina,110,389.1494,358.0177
218,Fanny,16,567.9862,465.3466
218,Chou,25,399.177,543.3205
218,Lapu-Lapu,36,576.902,688.0125
218,Fredrinn,116,302.0738,571.679
218,Masha,87,637.0046,641.1908
218,Claude,64,116.7087,46.4742
218,Wanwan,88,55.7019,98.9399
218,Novaria,119,320.3494,391.9766
220,Fanny,16,570.8554,463.5247
220,Valentina,110,390.8023,356.5102
220,Fredrinn,116,301.1668,570.6805
220,Lapu-Lapu,36,576.0626,687.6652
220,Masha,87,637.1103,641.1559
220,Claude,64,113.9873,45.0874
220,Chou,25,398.836,541.991
220,Wanwan,88,52.8077,98.2778
220,Novaria,119,319.2471,387.5931
222,Fanny,16,573.7147,462.4006
222,Fredrinn,116,298.3027,568.4411
222,Masha,87,637.1071,641.4191
222,Lapu-Lapu,36,573.9962,687.6461
222,Claude,64,111.8662,43.4869
222,Valentina,110,391.7374,355.4135
222,Novaria,119,317.8473,386.2314
222,Chou,25,398.8606,540.72
222,Wanwan,88,49.3217,98.7407
224,Fanny,16,574.929,460.9084
224,Lapu-Lapu,36,572.2804,687.6899
224,Fredrinn,116,296.4595,567.2077
224,Masha,87,637.0832,641.3834
224,Claude,64,110.0282,43.3199
224,Novaria,119,318.0591,387.4839
224,Valentina,110,393.0838,354.5458
224,Wanwan,88,47.8127,98.7049
224,Chou,25,398.9497,538.4835
226,Fanny,16,576.2538,459.0529
226,Lapu-Lapu,36,571.0011,688.8841
226,Fredrinn,116,295.4848,565.623
226,Masha,87,637.1288,642.0256
226,Claude,64,106.9577,43.3118
226,Valentina,110,393.1473,355.1445
226,Chou,25,398.1936,535.1154
226,Wanwan,88,44.429,98.9377
226,Novaria,119,316.7551,383.419
228,Fanny,16,577.0039,457.3037
228,Lapu-Lapu,36,571.4005,689.2794
228,Fredrinn,116,294.3401,564.5732
228,Masha,87,636.8965,641.8453
228,Valentina,110,393.6373,355.0346
228,Claude,64,105.2831,44.8896
228,Wanwan,88,42.0001,99.4463
228,Chou,25,398.418,533.7668
228,Novaria,119,315.2264,377.9024
230,Fanny,16,577.5222,456.0182
230,Lapu-Lapu,36,572.1162,689.7618
230,Fredrinn,116,293.6098,563.1223
230,Masha,87,635.5669,641.1872
230,Valentina,110,393.1003,355.1849
230,Wanwan,88,39.6494,99.4058
230,Claude,64,103.0667,44.5984
230,Novaria,119,315.2559,378.1208
230,Chou,25,398.5548,532.048
232,Fanny,16,578.4981,454.3331
232,Lapu-Lapu,36,574.5107,689.9972
232,Fredrinn,116,292.2062,561.443
232,Wanwan,88,37.1807,97.5201
232,Masha,87,633.1857,639.2155
232,Valentina,110,393.8413,357.1216
232,Claude,64,100.107,43.7808
232,Novaria,119,313.9766,373.0757
232,Chou,25,398.5196,530.6713
234,Fanny,16,579.4601,453.0065
234,Lapu-Lapu,36,575.7214,689.761
234,Wanwan,88,36.7049,95.9911
234,Fredrinn,116,291.2071,559.9209
234,Claude,64,98.6402,43.5357
234,Valentina,110,394.3174,358.5208
234,Novaria,119,313.8116,373.0844
234,Masha,87,631.5434,637.8397
234,Chou,25,397.3814,527.0666
236,Fanny,16,579.8778,451.0391
236,Lapu-Lapu,36,576.1585,689.7387
236,Valentina,110,393.7752,358.6504
236,Fredrinn,116,290.55,558.0735
236,Wanwan,88,36.0441,95.1927
236,Chou,25,397.4091,525.7009
236,Claude,64,95.8472,43.4754
236,Novaria,119,314.0762,371.3848
236,Masha,87,629.7874,637.013
238,Fanny,16,580.7109,449.7681
238,Valentina,110,395.5452,358.6626
238,Lapu-Lapu,36,576.6053,688.8884
238,Fredrinn,116,288.1945,556.3081
238,Wanwan,88,35.5103,93.6278
238,Chou,25,397.5332,525.0448
238,Novaria,119,314.1149,371.4465
238,Masha,87,629.3687,636.2828
238,Claude,64,95.0074,43.7643
240,Fanny,16,581.4676,447.916
240,Valentina,110,396.0256,358.337
240,Lapu-Lapu,36,574.9264,688.0378
240,Fredrinn,116,286.7071,554.512
240,Wanwan,88,35.2626,92.1454
240,Masha,87,629.1862,636.2145
240,Novaria,119,314.736,373.1164
240,Chou,25,396.9556,523.6597
240,Claude,64,92.2605,43.5311
242,Fanny,16,581.8091,445.2866
242,Lapu-Lapu,36,573.7603,687.9153
242,Fredrinn,116,285.7202,552.5629
242,Valentina,110,394.0893,357.099
242,Wanwan,88,35.2141,90.9494
242,Masha,87,629.0385,636.16
242,Claude,64,90.0953,44.6418
242,Novaria,119,314.4268,374.2578
242,Chou,25,397.5377,521.3858
244,Fanny,16,581.7577,443.9218
244,Lapu-Lapu,36,572.1478,687.6716
244,Fredrinn,116,284.8839,551.603
244,Valentina,110,394.8507,357.0991
244,Claude,64,88.574,44.9403
244,Wanwan,88,36.1842,89.1977
244,Masha,87,629.08,636.1738
244,Novaria,119,314.7327,375.474
244,Chou,25,398.0941,519.1136
246,Fredrinn,116,283.6115,549.7088
246,Fanny,16,582.935,442.0645
246,Lapu-Lapu,36,570.5044,688.088
246,Wanwan,88,37.1626,87.8794
246,Valentina,110,394.1693,359.5053
246,Claude,64,88.4875,45.8527
246,Novaria,119,314.4635,374.0235
246,Masha,87,628.8216,636.1397
246,Chou,25,398.2753,517.2589
248,Lapu-Lapu,36,567.7002,688.2473
248,Fanny,16,580.5617,439.5781
248,Fredrinn,116,282.5741,547.9517
248,Wanwan,88,37.9949,86.8732
248,Valentina,110,395.9607,360.1958
248,Claude,64,90.8262,45.5488
248,Novaria,119,314.6042,373.3841
248,Masha,87,628.6974,636.1059
248,Chou,25,398.2743,515.0979
250,Fanny,16,581.5936,438.6268
250,Lapu-Lapu,36,567.8755,688.719
250,Fredrinn,116,281.2028,546.4594
250,Wanwan,88,38.7927,86.5218
250,Valentina,110,397.3936,361.9722
250,Claude,64,92.6991,44.2783
250,Novaria,119,314.6156,373.1351
250,Masha,87,628.2967,635.5723
250,Chou,25,397.6597,512.7482
252,Fanny,16,582.8339,435.5208
252,Lapu-Lapu,36,569.4066,689.4845
252,Valentina,110,396.5598,362.6462
252,Wanwan,88,39.6385,86.2619
252,Fredrinn,116,279.9419,544.9595
252,Claude,64,91.9599,42.0865
252,Novaria,119,314.8904,373.1275
252,Masha,87,627.6417,634.4846
254,Fanny,16,583.1404,434.7184
254,Lapu-Lapu,36,570.0237,689.5587
254,Valentina,110,395.8754,362.7892
254,Wanwan,88,40.2039,86.2896
254,Fredrinn,116,279.5959,544.5405
254,Novaria,119,314.6936,375.9296
254,Claude,64,92.0252,41.3444
254,Masha,87,627.357,633.9258
254,Chou,25,395.5644,509.4758
256,Lapu-Lapu,36,570.7516,690.4308
256,Valentina,110,393.0732,364.4298
256,Novaria,119,315.5432,372.2149
256,Fanny,16,584.1009,430.3213
256,Masha,87,625.1304,629.5131
256,Wanwan,88,42.2125,84.5128
256,Claude,64,92.7398,39.2901
256,Fredrinn,116,277.5232,541.7546
256,Chou,25,395.6706,506.8144
258,Lapu-Lapu,36,572.1806,690.3214
258,Fanny,16,586.6065,428.7086
258,Valentina,110,393.2275,364.7858
258,Novaria,119,314.2995,374.7614
258,Chou,25,396.711,505.5591
258,Masha,87,623.863,628.3323
258,Wanwan,88,43.0626,83.7878
258,Fredrinn,116,276.7609,539.9409
258,Claude,64,93.1175,38.1691
260,Lapu-Lapu,36,572.1385,689.8905
260,Valentina,110,392.1551,365.2028
260,Fanny,16,586.6371,427.3764
260,Chou,25,396.3925,504.526
260,Novaria,119,313.5739,375.0685
260,Masha,87,623.2841,627.8901
260,Wanwan,88,43.3881,83.1439
260,Fredrinn,116,275.8833,538.7873
260,Claude,64,92.9944,37.6947
262,Valentina,110,388.1551,367.1347
262,Fanny,16,588.2979,425.5535
262,Lapu-Lapu,36,571.7104,688.8523
262,Wanwan,88,44.6554,81.3038
262,Masha,87,623.5796,628.0034
262,Novaria,119,310.4301,376.3858
262,Fredrinn,116,273.2171,536.6699
262,Chou,25,395.7721,502.6931
262,Claude,64,92.5369,37.3359
264,Valentina,110,387.3958,368.1154
264,Lapu-Lapu,36,570.3789,688.4176
264,Fanny,16,589.3245,424.9487
264,Fredrinn,116,270.7036,534.3037
264,Novaria,119,310.2188,376.5203
264,Masha,87,623.5185,627.6776
264,Wanwan,88,46.494,80.1741
264,Chou,25,394.5039,501.0101
264,Claude,64,92.809,36.3935
266,Fanny,16,588.8672,422.1207
266,Lapu-Lapu,36,568.9784,687.9685
266,Fredrinn,116,264.6876,529.0205
266,Wanwan,88,47.2831,78.7735
266,Valentina,110,385.6437,369.3487
266,Novaria,119,310.3808,376.4198
266,Masha,87,623.5301,627.7718
266,Chou,25,394.6007,499.3335
266,Claude,64,93.4104,36.007
268,Fanny,16,590.0408,422.0659
268,Lapu-Lapu,36,566.6231,687.8593
268,Chou,25,394.9,496.6754
268,Valentina,110,384.4876,368.5709
268,Wanwan,88,48.8931,77.1722
268,Masha,87,623.157,628.0731
268,Novaria,119,310.276,376.5312
268,Fredrinn,116,258.455,522.9416
268,Claude,64,94.3253,35.2993
270,Lapu-Lapu,36,565.3014,688.2046
270,Fanny,16,589.017,421.8505
270,Valentina,110,383.1384,367.8897
270,Chou,25,394.5264,494.4319
270,Masha,87,623.2325,628.0978
270,Wanwan,88,50.1525,75.4268
270,Novaria,119,310.0802,376.7215
270,Claude,64,94.501,33.9288
270,Fredrinn,116,252.7004,518.095
272,Lapu-Lapu,36,565.1542,688.3894
272,Valentina,110,381.1299,367.137
272,Fanny,16,590.0937,421.9681
272,Fredrinn,116,248.7958,513.4621
272,Masha,87,622.2595,628.1574
272,Chou,25,392.8345,491.6949
272,Wanwan,88,50.3345,74.7096
272,Novaria,119,309.2496,377.6026
272,Claude,64,94.1108,32.5708
274,Valentina,110,380.1431,366.8019
274,Fanny,16,590.0757,421.8168
274,Lapu-Lapu,36,565.1551,689.284
274,Chou,25,392.7042,489.9247
274,Fredrinn,116,243.9189,507.2701
274,Wanwan,88,51.7276,73.7331
274,Masha,87,621.4557,628.9544
274,Novaria,119,307.1381,379.0889
274,Claude,64,94.2873,31.0476
276,Fanny,16,590.1512,420.3851
276,Valentina,110,377.8576,365.5467
276,Lapu-Lapu,36,566.7738,689.6494
276,Wanwan,88,53.5447,72.8381
276,Fredrinn,116,242.5335,505.4312
276,Chou,25,392.5893,488.3762
276,Novaria,119,304.7223,380.3544
276,Masha,87,621.1348,630.0585
276,Claude,64,96.0661,29.4241
278,Fanny,16,589.5609,418.436
278,Valentina,110,377.8529,365.2111
278,Lapu-Lapu,36,568.6346,689.649
278,Wanwan,88,54.5542,71.3737
278,Fredrinn,116,241.9191,504.2765
278,Chou,25,392.5931,487.5073
278,Novaria,119,303.9511,380.8077
278,Masha,87,620.1296,631.2634
278,Claude,64,96.1408,29.0167
280,Fanny,16,589.4195,416.7863
280,Valentina,110,379.0898,364.2491
280,Wanwan,88,55.5379,69.6296
280,Lapu-Lapu,36,569.5848,690.1662
280,Novaria,119,303.8115,381.1551
280,Chou,25,392.1185,486.4316
280,Fredrinn,116,241.1065,502.6553
280,Masha,87,617.9872,632.5483
280,Claude,64,97.9612,28.0005
282,Valentina,110,379.1885,364.3621
282,Fanny,16,589.5586,415.1043
282,Wanwan,88,56.329,68.4846
282,Lapu-Lapu,36,571.2628,690.1078
282,Novaria,119,303.6819,381.3634
282,Fredrinn,116,239.9052,500.7449
282,Chou,25,391.5776,485.1792
282,Masha,87,616.8018,633.5899
282,Claude,64,99.1032,29.1186
284,Valentina,110,379.7492,364.4089
284,Fanny,16,589.4249,413.1438
284,Wanwan,88,56.9539,67.4944
284,Lapu-Lapu,36,572.9322,690.3366
284,Fredrinn,116,238.4204,499.0144
284,Chou,25,390.4592,483.1695
284,Novaria,119,303.0647,382.22
284,Masha,87,617.5618,633.947
284,Claude,64,99.531,29.0109
286,Valentina,110,379.5461,364.5715
286,Fanny,16,590.5558,412.5826
286,Wanwan,88,57.6055,66.4667
286,Chou,25,389.8322,481.7596
286,Lapu-Lapu,36,573.9218,689.78
286,Novaria,119,303.282,382.2299
286,Fredrinn,116,237.01,497.8504
286,Masha,87,617.6407,633.7166
286,Claude,64,99.6705,29.0151
288,Valentina,110,379.7413,364.6859
288,Fanny,16,589.9453,409.6342
288,Wanwan,88,58.8189,64.8219
288,Chou,25,389.5186,478.5963
288,Lapu-Lapu,36,573.9825,689.2336
288,Novaria,119,303.3622,382.8985
288,Fredrinn,116,236.1323,495.9959
288,Masha,87,617.7556,633.7166
288,Claude,64,99.3424,28.6176
290,Fanny,16,590.0288,409.4608
290,Valentina,110,379.6322,365.0266
290,Lapu-Lapu,36,573.3235,688.7874
290,Wanwan,88,58.2715,63.6939
290,Fredrinn,116,234.4132,494.4072
290,Chou,25,389.0162,477.1789
290,Novaria,119,301.8795,382.8867
290,Masha,87,617.3881,633.646
290,Claude,64,102.3802,29.4566
292,Fanny,16,589.9079,409.2741
292,Lapu-Lapu,36,570.3958,688.4557
292,Novaria,119,300.0078,383.0733
292,Valentina,110,377.2174,364.227
292,Wanwan,88,56.2722,62.7515
292,Chou,25,388.9673,475.9072
292,Fredrinn,116,233.1629,492.2049
292,Masha,87,617.3736,633.5942
292,Claude,64,103.9154,29.5684
294,Fanny,16,590.0681,409.3097
294,Lapu-Lapu,36,567.8533,688.2222
294,Novaria,119,299.0628,382.7783
294,Wanwan,88,55.7065,62.0339
294,Fredrinn,116,231.933,490.095
294,Chou,25,387.5921,473.1226
294,Valentina,110,377.1037,364.0974
294,Masha,87,617.1612,634.433
294,Claude,64,106.0188,29.1899
296,Lapu-Lapu,36,565.9153,687.5681
296,Fanny,16,590.0896,409.5027
296,Novaria,119,297.5446,382.129
296,Wanwan,88,54.3525,62.2814
296,Chou,25,386.4611,471.5292
296,Fredrinn,116,230.9243,489.0047
296,Valentina,110,377.6494,363.7107
296,Masha,87,615.3967,634.6581
296,Claude,64,106.2386,29.6677
298,Lapu-Lapu,36,564.5503,688.0334
298,Fanny,16,590.0394,409.4856
298,Wanwan,88,52.4543,62.0218
298,Novaria,119,297.1862,380.6685
298,Fredrinn,116,230.5397,486.7369
298,Chou,25,386.8214,470.4536
298,Masha,87,613.5985,635.9225
298,Claude,64,105.2678,29.8735
298,Valentina,110,378.3257,362.4883
300,Lapu-Lapu,36,562.6458,688.3833
300,Fanny,16,590.0052,409.3792
300,Wanwan,88,50.6036,61.6767
300,Novaria,119,297.3235,378.6523
300,Chou,25,385.3206,468.91
300,Fredrinn,116,229.1384,484.842
300,Valentina,110,379.0031,362.341
300,Claude,64,102.5246,31.1541
300,Masha,87,612.2553,637.3352
302,Fanny,16,590.1989,410.2048
302,Lapu-Lapu,36,561.3481,688.6987
302,Wanwan,88,48.9891,61.4375
302,Novaria,119,297.6086,377.7702
302,Fredrinn,116,227.723,483.7805
302,Chou,25,383.8122,467.8396
302,Valentina,110,379.3331,362.7008
302,Masha,87,610.8499,638.8073
302,Claude,64,100.1861,31.3788
302,Minotaur,18,309.925,317.1927
304,Lapu-Lapu,36,561.2493,689.3916
304,Fanny,16,590.3062,411.3597
304,Wanwan,88,48.8378,62.7559
304,Novaria,119,298.8651,376.2159
304,Chou,25,382.634,465.8777
304,Fredrinn,116,227.5204,481.2946
304,Valentina,110,380.9887,362.2577
304,Masha,87,609.3243,639.6818
304,Claude,64,99.7973,31.8328
306,Lapu-Lapu,36,562.6674,690.1461
306,Fanny,16,590.5966,413.1214
306,Novaria,119,301.373,375.8601
306,Wanwan,88,48.8836,62.8073
306,Chou,25,382.1691,464.2497
306,Valentina,110,382.3842,361.0295
306,Fredrinn,116,226.074,479.8495
306,Masha,87,609.4223,639.8204
306,Claude,64,99.7823,31.8781
306,Minotaur,18,309.6188,315.3169
308,Lapu-Lapu,36,565.1024,690.481
308,Fanny,16,590.9278,415.6611
308,Wanwan,88,49.8633,61.9723
308,Chou,25,381.7577,462.3635
308,Valentina,110,382.814,361.2794
308,Novaria,119,302.1913,375.1578
308,Fredrinn,116,224.2801,477.7352
308,Masha,87,609.1094,640.4391
308,Claude,64,100.3913,31.7799
308,Minotaur,18,308.6553,313.0756
310,Fanny,16,591.534,417.1207
310,Lapu-Lapu,36,566.5058,690.5173
310,Wanwan,88,50.9012,61.0117
310,Chou,25,380.9272,460.3807
310,Valentina,110,384.3347,362.0182
310,Fredrinn,116,222.4005,476.474
310,Masha,87,609.1373,640.4688
310,Claude,64,100.5452,31.7297
310,Novaria,119,303.5952,375.0856
310,Minotaur,18,308.0569,310.088
312,Fanny,16,592.1809,417.2814
312,Lapu-Lapu,36,568.1175,690.3551
312,Wanwan,88,52.533,59.9436
312,Chou,25,380.1341,458.3861
312,Valentina,110,385.3211,361.9872
312,Fredrinn,116,221.4438,475.1901
312,Novaria,119,305.5052,374.708
312,Masha,87,609.1926,641.0074
312,Claude,64,100.2634,31.4335
312,Minotaur,18,307.7461,310.5727
314,Fanny,16,592.202,417.2265
314,Lapu-Lapu,36,566.9094,689.7657
314,Wanwan,88,54.1793,58.9629
314,Chou,25,378.6157,457.0996
314,Valentina,110,383.7671,362.2284
314,Fredrinn,116,220.4397,473.609
314,Masha,87,608.2332,640.7859
314,Novaria,119,306.7728,374.7877
314,Minotaur,18,307.2493,309.5774
314,Claude,64,98.8922,31.5708
316,Fanny,16,592.154,417.2285
316,Lapu-Lapu,36,566.0064,689.5231
316,Chou,25,377.9402,454.991
316,Wanwan,88,55.1178,58.4223
316,Fredrinn,116,219.2249,472.3655
316,Valentina,110,383.6722,362.1788
316,Masha,87,606.7207,641.3047
